time,nodeID,positionX,positionY,positionZ,quality
2026-01-13T23:16:38.729863,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:38.732931,cf06,20.709181,24.278288,-2.0531847,85
2026-01-13T23:16:38.734184,d284,NaN,NaN,NaN,0
2026-01-13T23:16:38.771940,87b0,19.761084,25.429512,-0.60707456,35
2026-01-13T23:16:38.773833,5720,NaN,NaN,NaN,0
2026-01-13T23:16:38.775035,4103,30.173101,12.392047,0.32849795,94
2026-01-13T23:16:38.776134,1bb3,10.480065,9.0785685,0.25601447,94
2026-01-13T23:16:38.823216,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:38.824524,d43a,20.801779,26.052666,-0.644598,94
2026-01-13T23:16:38.825754,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:38.826607,5720,NaN,NaN,NaN,0
2026-01-13T23:16:38.833647,87b0,19.769226,25.37578,-0.80317515,34
2026-01-13T23:16:38.835027,4103,30.078827,12.540926,0.086347967,94
2026-01-13T23:16:38.836231,1bb3,11.056145,8.995348,-0.24744926,91
2026-01-13T23:16:38.837346,d238,NaN,NaN,NaN,0
2026-01-13T23:16:38.843737,d284,NaN,NaN,NaN,0
2026-01-13T23:16:38.923181,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:38.924460,4103,30.065233,12.690194,-0.10035253,94
2026-01-13T23:16:38.955615,d43a,NaN,NaN,NaN,0
2026-01-13T23:16:38.956839,d284,NaN,NaN,NaN,0
2026-01-13T23:16:38.964601,d238,NaN,NaN,NaN,0
2026-01-13T23:16:38.965873,5720,16.119396,12.367685,-0.15381052,90
2026-01-13T23:16:38.967337,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:38.968681,87b0,19.775572,25.355398,-0.96557814,40
2026-01-13T23:16:39.022731,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:39.025710,d238,NaN,NaN,NaN,0
2026-01-13T23:16:39.026865,d284,NaN,NaN,NaN,0
2026-01-13T23:16:39.037019,4103,30.069496,12.79582,-0.37379616,94
2026-01-13T23:16:39.038744,5720,16.428072,12.218774,0.444299,92
2026-01-13T23:16:39.040171,d43a,20.82143,25.992496,-0.33149806,97
2026-01-13T23:16:39.041297,87b0,19.796049,25.340158,-1.0745018,41
2026-01-13T23:16:39.042312,cf06,20.784353,24.31288,-1.0897292,42
2026-01-13T23:16:39.122947,87b0,19.802311,25.340187,-1.1684493,37
2026-01-13T23:16:39.124564,5720,16.6301,12.075855,0.8507567,93
2026-01-13T23:16:39.125969,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:39.127301,d43a,20.857082,25.950209,-0.1665571,96
2026-01-13T23:16:39.128582,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:39.139949,d238,NaN,NaN,NaN,0
2026-01-13T23:16:39.141071,d284,NaN,NaN,NaN,0
2026-01-13T23:16:39.145527,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:39.146803,4103,30.082907,12.908439,-0.59920615,94
2026-01-13T23:16:39.226236,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:39.227573,87b0,19.812828,25.377434,-1.2204947,42
2026-01-13T23:16:39.229055,d238,NaN,NaN,NaN,0
2026-01-13T23:16:39.230378,4103,30.17148,12.972819,-0.14437933,95
2026-01-13T23:16:39.231540,d43a,20.884878,25.91325,-0.014087986,94
2026-01-13T23:16:39.232535,cf06,20.865997,24.357813,-0.29698846,39
2026-01-13T23:16:39.269052,5720,16.866982,11.962921,0.025009081,92
2026-01-13T23:16:39.270807,4110,NaN,NaN,NaN,0
2026-01-13T23:16:39.276201,d284,5.3891988,25.435608,0.090875417,34
2026-01-13T23:16:39.277501,4c0f,12.410672,12.128163,1.2282538,93
2026-01-13T23:16:39.322969,49a2,5.6340132,12.73804,0.86534971,93
2026-01-13T23:16:39.325215,5720,17.03694,11.880975,-0.57219309,92
2026-01-13T23:16:39.329100,d238,NaN,NaN,NaN,0
2026-01-13T23:16:39.331160,87b0,19.8215,25.393236,-1.2657315,40
2026-01-13T23:16:39.334166,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:39.335749,4103,30.140011,13.063943,-0.34373286,94
2026-01-13T23:16:39.337148,d43a,20.897406,25.88983,0.10181481,94
2026-01-13T23:16:39.338291,cf06,20.931488,24.372755,0.27576932,41
2026-01-13T23:16:39.369446,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:39.370757,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:39.402649,d284,NaN,NaN,NaN,0
2026-01-13T23:16:39.426145,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:39.427609,d284,NaN,NaN,NaN,0
2026-01-13T23:16:39.428689,87b0,19.81706,25.380939,-1.2895286,40
2026-01-13T23:16:39.429681,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:39.435488,d238,NaN,NaN,NaN,0
2026-01-13T23:16:39.439530,4c0f,13.275787,12.103029,0.51668966,91
2026-01-13T23:16:39.440984,5720,17.071592,11.832971,0.13295449,92
2026-01-13T23:16:39.442284,4103,30.057234,13.155796,-0.45528606,94
2026-01-13T23:16:39.443383,d43a,20.905613,25.873545,-0.036486451,94
2026-01-13T23:16:39.444457,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:39.523625,49a2,5.6340132,12.73804,0.86534971,93
2026-01-13T23:16:39.525411,87b0,19.822927,25.412441,-1.3219981,40
2026-01-13T23:16:39.527189,5720,17.210325,11.806357,-0.45607185,93
2026-01-13T23:16:39.528679,d43a,20.922789,25.859713,-0.097451225,97
2026-01-13T23:16:39.529825,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:39.534330,d284,NaN,NaN,NaN,0
2026-01-13T23:16:39.537496,4103,30.00618,13.26634,-0.62097448,94
2026-01-13T23:16:39.585847,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:39.624047,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:39.652097,87b0,19.82621,25.438238,-1.3709688,36
2026-01-13T23:16:39.653556,d284,NaN,NaN,NaN,0
2026-01-13T23:16:39.669491,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:39.670953,5720,17.400259,11.829122,-1.0479406,90
2026-01-13T23:16:39.672175,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:39.673190,4103,29.990429,13.375966,-0.59214187,94
2026-01-13T23:16:39.674294,d43a,20.931154,25.830084,-0.19843273,92
2026-01-13T23:16:39.723029,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:39.727976,87b0,19.826336,25.456524,-1.4077997,35
2026-01-13T23:16:39.729763,4103,29.950521,13.494163,-0.80578083,94
2026-01-13T23:16:39.731261,5720,17.510498,11.832911,-1.3042145,94
2026-01-13T23:16:39.732777,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:39.734017,d43a,20.944103,25.817427,-0.22408992,96
2026-01-13T23:16:39.735048,5720,17.400259,11.829122,-1.0479406,90
2026-01-13T23:16:39.736101,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:39.736995,4103,29.990429,13.375966,-0.59214187,94
2026-01-13T23:16:39.737989,d43a,20.931154,25.830084,-0.19843273,92
2026-01-13T23:16:39.739025,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:39.739894,d284,NaN,NaN,NaN,0
2026-01-13T23:16:39.740774,4103,29.950521,13.494163,-0.80578083,94
2026-01-13T23:16:39.741816,5720,17.510498,11.832911,-1.3042145,94
2026-01-13T23:16:39.743133,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:39.744227,d43a,20.944103,25.817427,-0.22408992,96
2026-01-13T23:16:39.823158,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:39.829355,d284,NaN,NaN,NaN,0
2026-01-13T23:16:39.830626,5720,NaN,NaN,NaN,0
2026-01-13T23:16:39.855951,87b0,19.820219,25.485353,-1.4436734,34
2026-01-13T23:16:39.858542,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:39.859841,4110,NaN,NaN,NaN,0
2026-01-13T23:16:39.861019,4103,29.995838,13.610032,-0.487674,94
2026-01-13T23:16:39.862032,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:39.862910,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:39.863862,d43a,20.949783,25.830616,-0.25038487,97
2026-01-13T23:16:39.869388,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:39.923489,4103,29.954412,13.750095,-0.73080844,94
2026-01-13T23:16:39.924895,d284,NaN,NaN,NaN,0
2026-01-13T23:16:39.928998,87b0,19.819948,25.523489,-1.4459763,40
2026-01-13T23:16:39.969344,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:39.970663,d43a,20.953348,25.838165,-0.27424392,96
2026-01-13T23:16:39.975494,5720,17.584469,11.821754,-0.93243057,99
2026-01-13T23:16:39.977052,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:39.978690,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:39.979872,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:40.022967,4103,30.010639,13.882997,-0.47134486,94
2026-01-13T23:16:40.034447,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:40.035677,5720,NaN,NaN,NaN,0
2026-01-13T23:16:40.036576,d238,NaN,NaN,NaN,0
2026-01-13T23:16:40.039142,d284,5.3649745,25.456881,0.43591028,34
2026-01-13T23:16:40.069095,87b0,19.819864,25.564659,-1.4739265,35
2026-01-13T23:16:40.070664,d43a,20.96509,25.836838,-0.30782211,95
2026-01-13T23:16:40.072033,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:40.098371,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:40.099759,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:40.123683,87b0,NaN,NaN,NaN,0
2026-01-13T23:16:40.125425,4103,30.105415,13.989588,-0.14200364,94
2026-01-13T23:16:40.127090,1bb3,11.799388,8.8549,0.29548627,94
2026-01-13T23:16:40.128538,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:40.129835,d238,NaN,NaN,NaN,0
2026-01-13T23:16:40.131098,d43a,20.974318,25.829416,-0.36050406,93
2026-01-13T23:16:40.132283,d284,5.3567529,25.466574,0.70824486,31
2026-01-13T23:16:40.133541,5720,17.702536,11.794343,-0.88680387,89
2026-01-13T23:16:40.176173,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:40.177527,4110,NaN,NaN,NaN,0
2026-01-13T23:16:40.178855,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:40.223154,87b0,19.814428,25.582087,-1.4713476,38
2026-01-13T23:16:40.224696,d43a,20.985966,25.828768,-0.42343572,90
2026-01-13T23:16:40.225800,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:40.228581,5720,NaN,NaN,NaN,0
2026-01-13T23:16:40.229869,d238,9.8557987,16.422091,-0.017857857,93
2026-01-13T23:16:40.235386,d284,5.3575034,25.47504,0.91052783,31
2026-01-13T23:16:40.240799,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:40.242087,4103,30.143406,14.108212,0.080861665,94
2026-01-13T23:16:40.274673,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:40.323159,87b0,19.80406,25.576336,-1.4866401,34
2026-01-13T23:16:40.327797,5720,17.81554,11.768585,-0.27800468,97
2026-01-13T23:16:40.329586,d284,NaN,NaN,NaN,0
2026-01-13T23:16:40.331182,d238,NaN,NaN,NaN,0
2026-01-13T23:16:40.332509,4103,30.111841,14.230642,-0.093594633,94
2026-01-13T23:16:40.333580,d43a,20.991137,25.828508,-0.51809865,85
2026-01-13T23:16:40.400605,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:40.401913,cf06,20.965174,24.378422,0.70813823,81
2026-01-13T23:16:40.423453,87b0,19.813349,25.558016,-1.4659909,41
2026-01-13T23:16:40.425159,d238,NaN,NaN,NaN,0
2026-01-13T23:16:40.430807,d284,5.3293242,25.488039,1.0615002,33
2026-01-13T23:16:40.469521,4110,NaN,NaN,NaN,0
2026-01-13T23:16:40.470960,5720,NaN,NaN,NaN,0
2026-01-13T23:16:40.472099,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:40.473138,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:40.474083,d43a,20.999882,25.841902,-0.59174538,85
2026-01-13T23:16:40.478225,4103,30.155642,14.392902,0.084329285,94
2026-01-13T23:16:40.480665,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:40.523008,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:40.527418,5720,NaN,NaN,NaN,0
2026-01-13T23:16:40.532267,87b0,19.827152,25.546764,-1.4413189,43
2026-01-13T23:16:40.533920,4103,30.095242,14.512409,0.14147261,94
2026-01-13T23:16:40.535966,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:40.537904,d43a,21.013371,25.842567,-0.62223577,88
2026-01-13T23:16:40.539218,d238,NaN,NaN,NaN,0
2026-01-13T23:16:40.540185,d284,5.3352251,25.438335,0.44957906,43
2026-01-13T23:16:40.548573,4110,NaN,NaN,NaN,0
2026-01-13T23:16:40.549841,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:40.623496,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:40.639973,d238,10.663198,16.066053,0.28352693,98
2026-01-13T23:16:40.641344,87b0,19.828932,25.5291,-0.73413616,41
2026-01-13T23:16:40.645997,5720,NaN,NaN,NaN,0
2026-01-13T23:16:40.647183,4103,30.074966,14.662119,0.25809371,94
2026-01-13T23:16:40.648298,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:40.649169,d43a,21.014194,25.809196,-0.31047085,89
2026-01-13T23:16:40.669409,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:40.699439,d284,5.3441482,25.413176,0.68689466,41
2026-01-13T23:16:40.701041,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:40.702463,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:40.704065,4110,NaN,NaN,NaN,0
2026-01-13T23:16:40.723123,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:40.726745,d238,NaN,NaN,NaN,0
2026-01-13T23:16:40.728049,87b0,19.830656,25.512308,-0.20379366,41
2026-01-13T23:16:40.769377,d284,5.3359532,25.412933,0.88167858,36
2026-01-13T23:16:40.770756,d2ad,6.8162856,10.600567,-0.29022962,99
2026-01-13T23:16:40.771829,d43a,21.014814,25.808689,-0.067427695,89
2026-01-13T23:16:40.779650,4103,30.190855,14.790125,-0.15709247,94
2026-01-13T23:16:40.781172,5720,18.053242,11.818803,0.032068677,89
2026-01-13T23:16:40.782542,4110,5.43134,15.27375,-0.064945139,99
2026-01-13T23:16:40.783649,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:40.784581,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:40.823080,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:40.824603,d238,NaN,NaN,NaN,0
2026-01-13T23:16:40.825815,87b0,19.831789,25.493223,0.18663156,41
2026-01-13T23:16:40.828060,5720,NaN,NaN,NaN,0
2026-01-13T23:16:40.869421,d43a,21.001945,25.813444,0.10202249,90
2026-01-13T23:16:40.870739,d2ad,7.424931,10.727747,-0.89987284,87
2026-01-13T23:16:40.881696,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:40.883192,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:40.884425,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:40.885442,d284,5.3358412,25.408564,1.0182533,37
2026-01-13T23:16:40.886440,4103,30.16024,14.924273,0.17523122,94
2026-01-13T23:16:40.922888,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:40.936560,87b0,19.830492,25.47241,-0.20204511,40
2026-01-13T23:16:40.937920,d238,NaN,NaN,NaN,0
2026-01-13T23:16:40.940418,5720,NaN,NaN,NaN,0
2026-01-13T23:16:40.941993,d43a,21.01013,25.815619,-0.061215941,92
2026-01-13T23:16:40.943566,4103,30.086514,15.039646,0.019497421,93
2026-01-13T23:16:40.945058,1bb3,12.631539,8.6605844,0.67511833,94
2026-01-13T23:16:40.946245,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:40.947423,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:41.003029,d284,5.3401127,25.395033,1.1181222,39
2026-01-13T23:16:41.023040,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:41.024802,1bb3,13.299077,8.5464945,0.10148302,94
2026-01-13T23:16:41.049081,87b0,19.819685,25.457556,-0.51795483,35
2026-01-13T23:16:41.050658,d238,NaN,NaN,NaN,0
2026-01-13T23:16:41.069301,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:41.089073,5720,18.175606,11.825909,0.41151321,92
2026-01-13T23:16:41.090770,4103,30.116005,15.15292,0.28060549,94
2026-01-13T23:16:41.092161,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:41.093365,d43a,21.015976,25.893291,-0.15186054,95
2026-01-13T23:16:41.101874,d284,5.3299618,25.387173,1.1975304,38
2026-01-13T23:16:41.103550,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:41.105111,4110,NaN,NaN,NaN,0
2026-01-13T23:16:41.123163,4103,29.961098,15.306516,-0.25168055,93
2026-01-13T23:16:41.125072,d284,5.331811,25.395794,1.2645109,35
2026-01-13T23:16:41.126716,87b0,19.820486,25.461069,-0.047527559,41
2026-01-13T23:16:41.128463,4110,NaN,NaN,NaN,0
2026-01-13T23:16:41.169265,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:41.170877,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:41.172288,d43a,21.002089,25.934456,-0.21901879,95
2026-01-13T23:16:41.173559,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:41.174781,d238,NaN,NaN,NaN,0
2026-01-13T23:16:41.178423,5720,18.275133,11.819799,-0.2346922,94
2026-01-13T23:16:41.180014,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:41.223007,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:41.229812,d284,5.3306017,25.3901,1.3060081,38
2026-01-13T23:16:41.231518,5720,NaN,NaN,NaN,0
2026-01-13T23:16:41.233095,d284,5.331811,25.395794,1.2645109,35
2026-01-13T23:16:41.234747,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:41.236173,87b0,19.821955,25.454191,0.32898349,37
2026-01-13T23:16:41.237524,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:41.238794,d284,5.3306017,25.3901,1.3060081,38
2026-01-13T23:16:41.240010,4110,7.26904,15.105993,-0.4050256,77
2026-01-13T23:16:41.241255,4103,30.034935,15.462948,0.039774679,94
2026-01-13T23:16:41.242682,d43a,20.99209,25.936108,-0.25148654,97
2026-01-13T23:16:41.243870,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:41.244927,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:41.270027,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:41.322980,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:41.349598,87b0,19.826345,25.432201,-0.10951718,38
2026-01-13T23:16:41.351114,d238,NaN,NaN,NaN,0
2026-01-13T23:16:41.353751,d43a,20.974705,25.924471,-0.37261915,87
2026-01-13T23:16:41.355383,4103,30.010809,15.584689,-0.21052584,93
2026-01-13T23:16:41.356972,d284,5.3331289,25.382353,1.3447431,38
2026-01-13T23:16:41.358701,5720,18.328808,11.728141,0.30874911,88
2026-01-13T23:16:41.360088,4110,NaN,NaN,NaN,0
2026-01-13T23:16:41.361186,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:41.362434,1bb3,13.95711,8.4689789,0.44291779,95
2026-01-13T23:16:41.369334,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:41.423439,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:41.426046,d43a,20.96508,25.928673,-0.46978447,87
2026-01-13T23:16:41.427979,5720,18.388668,11.640484,0.5672642,88
2026-01-13T23:16:41.430483,87b0,19.837952,25.405615,-0.43259853,38
2026-01-13T23:16:41.432544,d284,5.3342519,25.369547,1.3732184,39
2026-01-13T23:16:41.476754,4110,NaN,NaN,NaN,0
2026-01-13T23:16:41.478389,4103,29.848669,15.720649,-0.78676283,93
2026-01-13T23:16:41.479970,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:41.481383,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:41.523784,49a2,9.0976715,12.906447,-0.16479373,90
2026-01-13T23:16:41.532906,d238,NaN,NaN,NaN,0
2026-01-13T23:16:41.536508,5720,18.439102,11.521117,0.81886619,88
2026-01-13T23:16:41.538322,87b0,19.842281,25.376438,-0.6763373,41
2026-01-13T23:16:41.540275,4103,29.863224,15.838428,-0.72485387,93
2026-01-13T23:16:41.541749,d43a,20.989632,25.883181,-0.52535731,88
2026-01-13T23:16:41.542963,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:41.544029,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:41.545103,4110,NaN,NaN,NaN,0
2026-01-13T23:16:41.546571,d284,NaN,NaN,NaN,0
2026-01-13T23:16:41.569064,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:41.623265,4103,29.993202,15.966262,-0.88877958,96
2026-01-13T23:16:41.624816,d238,NaN,NaN,NaN,0
2026-01-13T23:16:41.634703,d284,5.3261666,25.335266,1.3746567,45
2026-01-13T23:16:41.636118,87b0,19.833475,25.350912,-0.8583566,35
2026-01-13T23:16:41.637242,4110,NaN,NaN,NaN,0
2026-01-13T23:16:41.638296,5720,18.477514,11.385002,0.19407472,88
2026-01-13T23:16:41.639391,d43a,20.981859,25.863579,-0.54482752,90
2026-01-13T23:16:41.640320,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:41.641119,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:41.669027,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:41.670216,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:41.723351,87b0,19.826878,25.311047,-1.0076743,31
2026-01-13T23:16:41.727045,49a2,9.8584614,12.925974,-0.54354888,90
2026-01-13T23:16:41.728412,4103,30.086208,16.095432,-0.93285966,94
2026-01-13T23:16:41.729525,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:41.730852,cf06,20.925901,24.432682,1.3890636,97
2026-01-13T23:16:41.732266,5720,18.568718,11.252419,-0.29438454,95
2026-01-13T23:16:41.733361,d284,NaN,NaN,NaN,0
2026-01-13T23:16:41.775301,d43a,20.975203,25.865982,-0.58501154,88
2026-01-13T23:16:41.777012,4110,NaN,NaN,NaN,0
2026-01-13T23:16:41.778156,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:41.824121,49a2,10.437501,12.964295,-0.034790572,90
2026-01-13T23:16:41.826030,87b0,19.822659,25.287323,-1.1138586,33
2026-01-13T23:16:41.828130,d43a,20.979742,25.854319,-0.59943718,90
2026-01-13T23:16:41.830287,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:41.831514,4103,30.188486,16.226851,-0.97174293,94
2026-01-13T23:16:41.832701,d284,NaN,NaN,NaN,0
2026-01-13T23:16:41.833941,d238,NaN,NaN,NaN,0
2026-01-13T23:16:41.869142,cf06,21.023035,24.445887,0.54795259,45
2026-01-13T23:16:41.881745,5720,18.610155,11.142583,0.095040984,92
2026-01-13T23:16:41.883095,4110,NaN,NaN,NaN,0
2026-01-13T23:16:41.923348,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:41.925269,87b0,19.818964,25.272188,-1.1885686,34
2026-01-13T23:16:41.926357,d43a,20.966537,25.862526,-0.60801548,90
2026-01-13T23:16:41.927261,1bb3,14.634703,8.414691,0.56270343,94
2026-01-13T23:16:41.946058,d238,NaN,NaN,NaN,0
2026-01-13T23:16:41.947431,5720,18.670355,11.031814,0.50079638,96
2026-01-13T23:16:41.950752,4110,NaN,NaN,NaN,0
2026-01-13T23:16:41.952105,cf06,21.084181,24.455626,-0.065851226,42
2026-01-13T23:16:41.958950,d284,5.3171434,25.355642,1.3951757,36
2026-01-13T23:16:41.963173,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:41.964529,4103,30.16963,16.339859,-0.81343615,93
2026-01-13T23:16:42.023332,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:42.025026,d284,5.3431211,25.335333,1.415379,42
2026-01-13T23:16:42.027380,d43a,20.975368,25.927137,-0.54438031,96
2026-01-13T23:16:42.031762,d238,11.631566,15.582459,0.49367115,96
2026-01-13T23:16:42.033294,87b0,19.80633,25.29081,-1.2433332,36
2026-01-13T23:16:42.034837,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:42.036029,5720,18.678747,10.929297,0.0014528418,93
2026-01-13T23:16:42.037513,4110,NaN,NaN,NaN,0
2026-01-13T23:16:42.038883,4103,30.193005,16.461048,-0.72681487,94
2026-01-13T23:16:42.040310,cf06,21.136152,24.466888,-0.52724141,42
2026-01-13T23:16:42.041511,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:42.047461,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:42.122834,d43a,20.996681,25.977648,-0.50103843,96
2026-01-13T23:16:42.139090,87b0,19.793737,25.295429,-1.2860816,34
2026-01-13T23:16:42.140509,d284,5.3122087,25.34337,1.4015003,38
2026-01-13T23:16:42.169069,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:42.199162,5720,18.602728,10.823652,0.29200941,90
2026-01-13T23:16:42.200918,4103,30.267538,16.619665,-0.85681957,94
2026-01-13T23:16:42.202701,4110,NaN,NaN,NaN,0
2026-01-13T23:16:42.204581,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:42.206189,d2ad,8.6398249,10.763934,-0.2449512,96
2026-01-13T23:16:42.207262,cf06,21.168657,24.465685,-0.85433453,43
2026-01-13T23:16:42.208721,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:42.223163,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:42.225056,5720,18.604259,10.719122,-0.22607481,93
2026-01-13T23:16:42.226739,87b0,19.802622,25.307602,-1.3139094,38
2026-01-13T23:16:42.230668,4110,8.8620348,15.158506,-0.636097,95
2026-01-13T23:16:42.232296,d43a,21.007935,25.998259,-0.47274375,96
2026-01-13T23:16:42.233928,cf06,21.209673,24.468561,-1.1331623,42
2026-01-13T23:16:42.235609,d284,NaN,NaN,NaN,0
2026-01-13T23:16:42.236722,4103,30.267818,16.749466,-0.83489609,86
2026-01-13T23:16:42.237696,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:42.238709,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:42.274645,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:42.324176,5720,18.606573,10.608952,-0.6048581,93
2026-01-13T23:16:42.325573,87b0,19.7908,25.321133,-1.3566544,32
2026-01-13T23:16:42.331468,d2ad,9.1404219,10.795352,-0.53283644,93
2026-01-13T23:16:42.333069,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:42.334099,d284,NaN,NaN,NaN,0
2026-01-13T23:16:42.335036,d43a,21.0353,25.995319,-0.45296997,96
2026-01-13T23:16:42.336003,cf06,21.218832,24.458654,-1.3161809,43
2026-01-13T23:16:42.369572,49a2,10.890833,12.994554,0.40130571,93
2026-01-13T23:16:42.371172,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:42.423209,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:42.434474,87b0,19.789963,25.350031,-1.3829442,35
2026-01-13T23:16:42.435862,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:42.436829,5720,18.654575,10.491629,0.10502505,89
2026-01-13T23:16:42.442864,d2ad,9.5120354,10.836889,0.040788572,97
