time,nodeID,positionX,positionY,positionZ,quality
2026-01-13T16:02:49.790145,d43a,20.921415,24.26235,-2.1680532,40
2026-01-13T16:02:49.791040,d284,8.2763281,16.011847,-0.58841425,88
2026-01-13T16:02:49.791926,49a2,-1.0825315,25.372458,0.2292901,80
2026-01-13T16:02:49.792790,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:49.793598,4103,13.094172,16.273968,-1.4146885,87
2026-01-13T16:02:49.794472,1bb3,-2.6518648,25.297155,1.1538043,91
2026-01-13T16:02:49.795442,d200,20.901865,25.984524,-1.280642,18
2026-01-13T16:02:49.796334,d43a,20.908785,24.247814,-2.1307037,41
2026-01-13T16:02:49.797208,4103,13.059025,16.277414,-1.5210255,91
2026-01-13T16:02:49.798079,d238,17.20402,12.777554,-1.8191261,91
2026-01-13T16:02:49.798950,d200,20.926228,25.97665,-1.564247,19
2026-01-13T16:02:49.799823,d43a,20.921415,24.26235,-2.1680532,40
2026-01-13T16:02:49.832872,5720,17.133524,17.027851,0.94604033,93
2026-01-13T16:02:49.886721,d284,8.2468939,16.05225,-0.92063576,88
2026-01-13T16:02:49.888061,d43a,20.9315,24.28833,-2.1986938,38
2026-01-13T16:02:49.889071,49a2,-1.0733345,25.363647,0.57281005,81
2026-01-13T16:02:49.889995,4110,NaN,NaN,NaN,0
2026-01-13T16:02:49.932654,5720,16.970964,16.698973,0.98339993,89
2026-01-13T16:02:49.952875,5720,17.133524,17.027851,0.94604033,93
2026-01-13T16:02:49.954604,87b0,NaN,NaN,NaN,0
2026-01-13T16:02:49.958086,5720,16.970964,16.698973,0.98339993,89
2026-01-13T16:02:49.959911,4110,NaN,NaN,NaN,0
2026-01-13T16:02:49.961812,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:49.963826,4103,13.094906,16.253246,-1.6935165,86
2026-01-13T16:02:49.965286,d43a,20.921415,24.26235,-2.1680532,40
2026-01-13T16:02:49.966800,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:49.968839,d238,17.235086,12.791099,-1.369159,82
2026-01-13T16:02:49.972180,87b0,NaN,NaN,NaN,0
2026-01-13T16:02:49.973383,d200,20.957827,25.973734,-1.9326805,21
2026-01-13T16:02:49.974479,4103,13.094833,16.279703,-1.7341889,86
2026-01-13T16:02:49.975642,d43a,20.944054,24.303043,-2.2166765,39
2026-01-13T16:02:49.977159,d238,17.272627,12.783051,-2.0337355,91
2026-01-13T16:02:49.978370,d284,8.2536068,16.065569,-1.2056326,88
2026-01-13T16:02:49.979859,d200,20.949675,25.968466,-1.7884065,18
2026-01-13T16:02:49.980970,d43a,20.9315,24.28833,-2.1986938,38
2026-01-13T16:02:49.982550,4110,NaN,NaN,NaN,0
2026-01-13T16:02:49.983602,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:49.985644,49a2,-1.0378057,25.360691,0.85904664,78
2026-01-13T16:02:49.986943,1bb3,-2.6437504,25.347519,1.2575055,95
2026-01-13T16:02:49.995979,87b0,NaN,NaN,NaN,0
2026-01-13T16:02:49.997331,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.032728,5720,16.83543,16.43788,0.50626314,89
2026-01-13T16:02:50.079891,d238,17.209593,12.805845,-0.724648,82
2026-01-13T16:02:50.081474,87b0,NaN,NaN,NaN,0
2026-01-13T16:02:50.082833,4103,13.095167,16.247574,-1.7505093,86
2026-01-13T16:02:50.084007,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.085434,d284,8.2410746,16.072697,-1.3718418,88
2026-01-13T16:02:50.086625,d200,20.969633,25.95315,-2.044497,21
2026-01-13T16:02:50.087604,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:50.088514,49a2,-1.0429364,25.349089,1.0366801,81
2026-01-13T16:02:50.089618,d43a,20.963959,24.309645,-2.2151577,40
2026-01-13T16:02:50.132740,5720,16.723362,16.207369,0.71069264,95
2026-01-13T16:02:50.176337,d238,17.185923,12.804575,-0.12990531,91
2026-01-13T16:02:50.177696,d43a,20.978254,24.349266,-2.2239408,37
2026-01-13T16:02:50.178888,d284,8.2416248,16.073357,-1.5509385,88
2026-01-13T16:02:50.180003,49a2,-1.012925,25.333935,1.1991681,78
2026-01-13T16:02:50.180928,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.232954,d43a,20.972935,24.390512,-1.0972686,36
2026-01-13T16:02:50.234244,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.243659,d43a,20.978254,24.349266,-2.2239408,37
2026-01-13T16:02:50.245700,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:50.246877,5720,16.723362,16.207369,0.71069264,95
2026-01-13T16:02:50.248076,4103,13.100585,16.23074,-1.7509136,95
2026-01-13T16:02:50.249320,1bb3,-2.6603441,25.348785,1.2832851,96
2026-01-13T16:02:50.250745,d200,20.974092,25.946047,-2.1450386,18
2026-01-13T16:02:50.251928,d238,17.185923,12.804575,-0.12990531,91
2026-01-13T16:02:50.253304,5720,16.617437,15.997313,0.28540137,96
2026-01-13T16:02:50.254713,d43a,20.978254,24.349266,-2.2239408,37
2026-01-13T16:02:50.256186,d43a,20.978254,24.349266,-2.2239408,37
2026-01-13T16:02:50.257874,d43a,20.972935,24.390512,-1.0972686,36
2026-01-13T16:02:50.259051,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.260142,4103,13.12234,16.21591,-1.7318537,95
2026-01-13T16:02:50.261230,d284,8.22566,16.075771,-1.7633063,89
2026-01-13T16:02:50.262370,1bb3,-2.6603441,25.348785,1.2832851,96
2026-01-13T16:02:50.263446,d238,17.126419,12.807662,0.28142008,95
2026-01-13T16:02:50.264429,4103,13.12234,16.21591,-1.7318537,95
2026-01-13T16:02:50.265529,5720,16.617437,15.997313,0.28540137,96
2026-01-13T16:02:50.266491,d43a,20.972935,24.390512,-1.0972686,36
2026-01-13T16:02:50.267402,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:50.268440,d238,17.126419,12.807662,0.28142008,95
2026-01-13T16:02:50.269394,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:50.270327,49a2,-0.984632,25.301111,1.3467096,77
2026-01-13T16:02:50.271459,d43a,20.972935,24.390512,-1.0972686,36
2026-01-13T16:02:50.272499,d200,NaN,NaN,NaN,0
2026-01-13T16:02:50.273365,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.274164,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:50.333053,d43a,20.982944,24.412693,-0.27562961,37
2026-01-13T16:02:50.334426,49a2,-0.96722919,25.281805,1.4785854,76
2026-01-13T16:02:50.335679,d284,8.3358383,16.066605,-0.9486357,97
2026-01-13T16:02:50.336744,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.362319,4103,NaN,NaN,NaN,0
2026-01-13T16:02:50.363569,d238,17.068588,12.812973,0.55967021,95
2026-01-13T16:02:50.364989,5720,NaN,NaN,NaN,0
2026-01-13T16:02:50.366230,d200,20.960905,25.931984,-1.0007806,18
2026-01-13T16:02:50.367282,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:50.368154,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:50.432952,d284,NaN,NaN,NaN,0
2026-01-13T16:02:50.434233,49a2,-0.96853608,25.245554,1.5740972,69
2026-01-13T16:02:50.435490,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.436538,d43a,20.990021,24.437628,0.34091991,37
2026-01-13T16:02:50.525145,5720,NaN,NaN,NaN,0
2026-01-13T16:02:50.526324,4103,NaN,NaN,NaN,0
2026-01-13T16:02:50.533380,d43a,21.010275,24.463718,0.82221454,36
2026-01-13T16:02:50.538256,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:50.539988,d43a,20.990021,24.437628,0.34091991,37
2026-01-13T16:02:50.541482,d200,NaN,NaN,NaN,0
2026-01-13T16:02:50.542784,d284,8.3438835,16.085947,-0.28330195,96
2026-01-13T16:02:50.544177,d238,17.009361,12.817542,0.75503874,96
2026-01-13T16:02:50.545587,d43a,21.010275,24.463718,0.82221454,36
2026-01-13T16:02:50.546793,d284,NaN,NaN,NaN,0
2026-01-13T16:02:50.547885,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:50.548983,d43a,20.990021,24.437628,0.34091991,37
2026-01-13T16:02:50.550234,4103,NaN,NaN,NaN,0
2026-01-13T16:02:50.551173,d238,17.029526,12.808345,1.0354055,90
2026-01-13T16:02:50.552095,d200,NaN,NaN,NaN,0
2026-01-13T16:02:50.552929,d284,8.3438835,16.085947,-0.28330195,96
2026-01-13T16:02:50.553812,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:50.554622,d43a,21.010275,24.463718,0.82221454,36
2026-01-13T16:02:50.576276,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.577464,49a2,-0.94647366,25.220751,1.6706183,66
2026-01-13T16:02:50.633025,d43a,21.034491,24.488306,1.1953412,35
2026-01-13T16:02:50.634378,d284,8.3981524,16.087221,0.20925665,83
2026-01-13T16:02:50.635573,49a2,-0.93105853,25.195646,1.7109746,76
2026-01-13T16:02:50.676298,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.700242,d238,17.009361,12.817542,0.75503874,96
2026-01-13T16:02:50.701613,d43a,20.990021,24.437628,0.34091991,37
2026-01-13T16:02:50.702803,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.703867,49a2,-0.96853608,25.245554,1.5740972,69
2026-01-13T16:02:50.705187,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:50.706968,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.708359,d238,17.029526,12.808345,1.0354055,90
2026-01-13T16:02:50.709850,d43a,21.010275,24.463718,0.82221454,36
2026-01-13T16:02:50.711463,4103,13.215524,16.202805,-1.7938844,84
2026-01-13T16:02:50.713136,d200,NaN,NaN,NaN,0
2026-01-13T16:02:50.714806,d238,17.007496,12.804913,0.28764769,90
2026-01-13T16:02:50.716504,d43a,21.034491,24.488306,1.1953412,35
2026-01-13T16:02:50.718326,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.720217,49a2,-0.93105853,25.195646,1.7109746,76
2026-01-13T16:02:50.721695,1bb3,-2.6753671,25.326996,0.60353392,95
2026-01-13T16:02:50.736053,4103,NaN,NaN,NaN,0
2026-01-13T16:02:50.738215,d284,8.4561024,16.112005,-0.3580882,92
2026-01-13T16:02:50.740681,d43a,21.045937,24.487242,0.33831292,44
2026-01-13T16:02:50.742871,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.744697,49a2,-0.90863746,25.193125,1.7672164,74
2026-01-13T16:02:50.746382,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:50.753268,d284,8.3981524,16.087221,0.20925665,83
2026-01-13T16:02:50.755487,d43a,21.034491,24.488306,1.1953412,35
2026-01-13T16:02:50.757824,d238,17.025049,12.80188,0.66993886,90
2026-01-13T16:02:50.759566,d43a,21.045937,24.487242,0.33831292,44
2026-01-13T16:02:50.761678,d200,21.079697,26.019018,-0.49642032,97
2026-01-13T16:02:50.763398,d284,8.4561024,16.112005,-0.3580882,92
2026-01-13T16:02:50.831857,4103,13.290823,16.204969,-1.554435,97
2026-01-13T16:02:50.837422,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.841900,d238,16.982267,12.801347,0.92994314,94
2026-01-13T16:02:50.842917,d200,NaN,NaN,NaN,0
2026-01-13T16:02:50.843780,d43a,21.074289,24.508865,-0.30389625,36
2026-01-13T16:02:50.844636,d284,8.5348043,16.126238,0.20381147,91
2026-01-13T16:02:50.845441,1bb3,-2.6609905,25.34692,0.039112587,94
2026-01-13T16:02:50.846259,49a2,-0.87549227,25.193636,1.8344913,73
2026-01-13T16:02:50.931867,d238,16.958344,12.804638,1.0645037,95
2026-01-13T16:02:50.932863,d43a,21.080265,24.52519,-0.79181665,41
2026-01-13T16:02:50.938501,4110,NaN,NaN,NaN,0
2026-01-13T16:02:50.940188,4103,13.402293,16.203197,-1.5422578,93
2026-01-13T16:02:50.941173,d200,21.009033,26.011429,-0.98646736,86
2026-01-13T16:02:50.941930,d284,8.60049,16.127108,0.57627058,91
2026-01-13T16:02:50.943865,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:50.949895,49a2,-0.87593681,25.182959,1.8490993,67
2026-01-13T16:02:51.031588,4103,13.376244,16.20319,-0.80427581,93
2026-01-13T16:02:51.036630,d238,16.885885,12.817694,1.1958531,95
2026-01-13T16:02:51.038203,d284,8.5715218,16.113489,0.86392146,90
2026-01-13T16:02:51.042348,d200,NaN,NaN,NaN,0
2026-01-13T16:02:51.043857,d43a,21.081848,24.548986,-1.1470177,35
2026-01-13T16:02:51.044869,49a2,-0.93912339,25.177229,0.9542892,74
2026-01-13T16:02:51.045788,4110,NaN,NaN,NaN,0
2026-01-13T16:02:51.046541,1bb3,-2.6793604,25.381861,-0.33156577,96
2026-01-13T16:02:51.132008,d43a,21.112242,24.560129,-1.4392669,35
2026-01-13T16:02:51.133648,d238,16.855627,12.822642,1.3640569,94
2026-01-13T16:02:51.134708,d284,8.6330767,16.119022,1.07308,92
2026-01-13T16:02:51.135656,49a2,-0.99712533,25.165613,1.10548,77
2026-01-13T16:02:51.136469,4110,NaN,NaN,NaN,0
2026-01-13T16:02:51.137531,4103,NaN,NaN,NaN,0
2026-01-13T16:02:51.138871,1bb3,-2.7677612,25.374205,-0.081086941,97
2026-01-13T16:02:51.147818,d200,20.970249,26.007071,-1.338758,87
2026-01-13T16:02:51.232130,4103,13.448407,16.193998,-0.87326372,93
2026-01-13T16:02:51.233585,d43a,21.112974,24.575851,-1.6166232,36
2026-01-13T16:02:51.234491,d238,16.857384,12.811545,1.4570866,94
2026-01-13T16:02:51.235400,d284,8.7047443,16.122393,0.3114261,91
2026-01-13T16:02:51.236716,49a2,-0.95924664,25.156092,1.285327,67
2026-01-13T16:02:51.237569,4110,NaN,NaN,NaN,0
2026-01-13T16:02:51.240127,d200,NaN,NaN,NaN,0
2026-01-13T16:02:51.247874,1bb3,-2.8086417,25.357574,0.15200615,96
2026-01-13T16:02:51.331667,4103,13.518764,16.190529,-0.86718947,93
2026-01-13T16:02:51.337809,49a2,-0.93585396,25.155231,1.432699,67
2026-01-13T16:02:51.339544,d284,8.7214384,16.112862,0.6491915,91
2026-01-13T16:02:51.340747,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:51.341582,d238,16.802691,12.822206,1.5330007,95
2026-01-13T16:02:51.342403,d200,20.95648,26.018578,-1.6002294,87
2026-01-13T16:02:51.343572,d43a,21.125938,24.57929,-1.7768749,36
2026-01-13T16:02:51.375686,4110,NaN,NaN,NaN,0
2026-01-13T16:02:51.431902,4103,13.553656,16.191181,-1.0421529,93
2026-01-13T16:02:51.433155,d43a,21.142893,24.583031,-1.9126434,35
2026-01-13T16:02:51.434160,d284,8.7684,16.104588,0.098235205,95
2026-01-13T16:02:51.434878,4110,NaN,NaN,NaN,0
2026-01-13T16:02:51.435657,d238,16.828123,12.815272,1.6470053,90
2026-01-13T16:02:51.436429,49a2,-0.89737236,25.154266,0.62355161,65
2026-01-13T16:02:51.442973,d200,NaN,NaN,NaN,0
2026-01-13T16:02:51.480707,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:51.481617,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:51.533801,4103,13.556454,16.208166,-1.1262738,93
2026-01-13T16:02:51.535808,d284,8.8079033,16.110111,0.50469208,92
2026-01-13T16:02:51.537416,d238,16.877123,12.814113,1.8152227,90
2026-01-13T16:02:51.538806,49a2,-0.87294936,25.145002,-0.015940903,73
2026-01-13T16:02:51.540289,d43a,21.152639,24.607428,-2.0397313,33
2026-01-13T16:02:51.542351,d200,20.92975,26.008644,-1.8277153,86
2026-01-13T16:02:51.543971,4110,NaN,NaN,NaN,0
2026-01-13T16:02:51.545343,1bb3,-2.834909,25.374889,-0.11796296,97
2026-01-13T16:02:51.634707,d238,16.833809,12.813593,1.6899121,96
2026-01-13T16:02:51.636057,d43a,21.169538,24.602909,-2.1394169,35
2026-01-13T16:02:51.641172,87b0,NaN,NaN,NaN,0
2026-01-13T16:02:51.642472,4103,13.585122,16.221952,-1.1377008,93
2026-01-13T16:02:51.643733,1bb3,-2.8310993,25.390598,0.1971844,96
2026-01-13T16:02:51.645060,d284,8.866169,16.108582,-0.041831709,95
2026-01-13T16:02:51.646899,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:51.648051,d200,NaN,NaN,NaN,0
2026-01-13T16:02:51.676303,4110,NaN,NaN,NaN,0
2026-01-13T16:02:51.677501,49a2,NaN,NaN,NaN,0
2026-01-13T16:02:51.733274,d238,16.904169,12.806575,1.7412406,90
2026-01-13T16:02:51.734635,49a2,NaN,NaN,NaN,0
2026-01-13T16:02:51.735834,d284,8.9011221,16.09926,-0.47395217,94
2026-01-13T16:02:51.737106,d43a,21.169813,24.599796,-2.1887085,35
2026-01-13T16:02:51.738182,4110,NaN,NaN,NaN,0
2026-01-13T16:02:51.742660,5720,NaN,NaN,NaN,0
2026-01-13T16:02:51.744213,87b0,20.287863,17.492252,-0.27224433,93
2026-01-13T16:02:51.745662,d200,NaN,NaN,NaN,0
2026-01-13T16:02:51.746901,4103,13.605522,16.243378,-1.187077,93
2026-01-13T16:02:51.751468,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:51.752628,1bb3,-2.771234,25.413509,0.57967085,91
2026-01-13T16:02:51.833464,5720,NaN,NaN,NaN,0
2026-01-13T16:02:51.834748,d238,16.829908,12.733993,0.58248508,89
2026-01-13T16:02:51.836046,d43a,21.1847,24.619223,-2.2291093,34
2026-01-13T16:02:51.837376,d284,9.0155325,16.093954,0.019887686,96
2026-01-13T16:02:51.838492,4110,NaN,NaN,NaN,0
2026-01-13T16:02:51.839455,49a2,NaN,NaN,NaN,0
2026-01-13T16:02:51.843816,4c0f,13.843921,13.518882,-0.39334017,96
2026-01-13T16:02:51.845192,1bb3,-2.6735833,25.443604,0.95885366,87
2026-01-13T16:02:51.881904,87b0,19.655277,15.646946,-0.51753634,87
2026-01-13T16:02:51.883249,4103,13.617357,16.267128,-1.1548595,93
2026-01-13T16:02:51.884270,d200,20.9358,25.984165,-0.56775439,97
2026-01-13T16:02:51.933621,5720,16.363924,15.559771,0.61823875,91
2026-01-13T16:02:51.935061,4103,13.627312,16.283472,-1.1677918,93
2026-01-13T16:02:51.936266,d284,9.10142,16.091564,0.24106102,98
2026-01-13T16:02:51.937598,49a2,-0.90348184,25.185442,0.36947548,81
2026-01-13T16:02:51.938751,d43a,21.176123,24.6133,-2.2624719,35
2026-01-13T16:02:51.939730,4110,NaN,NaN,NaN,0
2026-01-13T16:02:51.941751,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:51.942892,1bb3,-2.748842,25.423899,0.78318417,98
2026-01-13T16:02:51.945670,87b0,19.655277,15.646946,-0.51753634,87
2026-01-13T16:02:51.981870,d238,16.774212,12.686487,-0.25591838,89
2026-01-13T16:02:51.983152,d200,20.9481,25.982849,-1.0450385,17
2026-01-13T16:02:52.033403,5720,16.166134,15.205657,0.7955882,92
2026-01-13T16:02:52.035034,d43a,21.176157,24.611982,-2.2704751,35
2026-01-13T16:02:52.044304,4103,13.629663,16.293941,-1.1012648,93
2026-01-13T16:02:52.045838,d200,NaN,NaN,NaN,0
2026-01-13T16:02:52.047156,87b0,19.655277,15.646946,-0.51753634,87
2026-01-13T16:02:52.048633,d238,16.866087,12.708877,-0.65421808,81
2026-01-13T16:02:52.049920,49a2,-0.83352852,25.210884,0.74027038,97
2026-01-13T16:02:52.051400,d284,9.078618,16.088648,-0.38618934,92
2026-01-13T16:02:52.052731,4110,NaN,NaN,NaN,0
2026-01-13T16:02:52.054011,1bb3,-2.7070532,25.443998,1.0433677,91
2026-01-13T16:02:52.056794,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:52.133231,5720,16.004446,14.918181,0.94904494,97
2026-01-13T16:02:52.136686,d284,9.0789614,16.093798,-0.78949821,93
2026-01-13T16:02:52.141000,87b0,19.655277,15.646946,-0.51753634,87
2026-01-13T16:02:52.146087,d238,16.878572,12.682768,0.070973568,89
2026-01-13T16:02:52.147628,d200,20.941267,25.977894,-0.18171684,19
2026-01-13T16:02:52.186738,d43a,21.176184,24.634583,-2.2901411,33
2026-01-13T16:02:52.187994,4110,NaN,NaN,NaN,0
2026-01-13T16:02:52.189160,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:52.190573,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:52.197135,4103,13.679629,16.299881,-0.61075538,98
2026-01-13T16:02:52.198488,49a2,-0.86627555,25.227304,0.92060131,81
2026-01-13T16:02:52.233429,d238,16.925219,12.690102,0.47841641,94
2026-01-13T16:02:52.235032,87b0,NaN,NaN,NaN,0
2026-01-13T16:02:52.237854,d43a,21.184744,24.622408,-2.2914343,36
2026-01-13T16:02:52.239264,5720,15.808013,14.708729,0.43043768,98
2026-01-13T16:02:52.241521,d284,9.0610456,16.093195,-1.0209177,94
2026-01-13T16:02:52.242923,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:52.245111,49a2,-0.87024903,25.246881,1.0835086,78
2026-01-13T16:02:52.246475,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:52.247632,4103,NaN,NaN,NaN,0
2026-01-13T16:02:52.248809,d200,20.923824,25.96067,-0.75886428,15
2026-01-13T16:02:52.276710,4110,NaN,NaN,NaN,0
2026-01-13T16:02:52.334125,4103,13.646375,16.316156,-0.75474042,93
2026-01-13T16:02:52.335592,5720,15.747808,14.528145,-0.032148242,97
2026-01-13T16:02:52.338078,49a2,-0.89541239,25.270935,1.1523337,82
2026-01-13T16:02:52.341889,d284,9.0462894,16.105206,-0.13821052,90
2026-01-13T16:02:52.343017,d43a,21.174116,24.629206,-2.2793391,35
2026-01-13T16:02:52.343942,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:52.377023,d238,16.883993,12.705187,0.67051572,96
2026-01-13T16:02:52.378283,4110,NaN,NaN,NaN,0
2026-01-13T16:02:52.382129,87b0,NaN,NaN,NaN,0
2026-01-13T16:02:52.383502,d200,NaN,NaN,NaN,0
2026-01-13T16:02:52.433179,d238,16.896938,12.698486,0.77995986,91
2026-01-13T16:02:52.435716,5720,15.65805,14.352983,-0.39712527,97
2026-01-13T16:02:52.441961,d284,9.2066078,16.095184,-0.36455986,97
2026-01-13T16:02:52.446532,d43a,21.153315,24.634016,-2.2753489,34
2026-01-13T16:02:52.448209,49a2,NaN,NaN,NaN,0
2026-01-13T16:02:52.449228,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:52.476395,4110,5.5687723,10.702341,0.17112467,92
2026-01-13T16:02:52.482537,87b0,19.004765,14.300947,0.13249338,95
2026-01-13T16:02:52.483764,4103,13.704677,16.324854,-0.91833591,93
2026-01-13T16:02:52.485682,d200,NaN,NaN,NaN,0
2026-01-13T16:02:52.533218,5720,NaN,NaN,NaN,0
2026-01-13T16:02:52.534738,d43a,21.129633,24.64374,-2.2793891,33
2026-01-13T16:02:52.538147,d284,9.3121605,16.106747,0.07919021,96
2026-01-13T16:02:52.541292,4103,13.745485,16.33448,-1.006116,93
2026-01-13T16:02:52.543348,d238,16.789124,12.735722,0.89070529,97
2026-01-13T16:02:52.546186,4110,6.2454586,10.713522,-0.19420548,89
2026-01-13T16:02:52.549014,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:52.550588,49a2,NaN,NaN,NaN,0
2026-01-13T16:02:52.551575,d200,20.94635,25.965706,-1.1641002,27
2026-01-13T16:02:52.553758,87b0,NaN,NaN,NaN,0
2026-01-13T16:02:52.633182,5720,15.568787,14.18694,-0.088047914,91
2026-01-13T16:02:52.642517,87b0,NaN,NaN,NaN,0
2026-01-13T16:02:52.643795,4103,13.772865,16.340527,-0.3914938,93
2026-01-13T16:02:52.645201,d43a,21.125824,24.638187,-2.2644689,35
2026-01-13T16:02:52.646573,d238,16.708517,12.756351,1.072435,96
2026-01-13T16:02:52.647756,49a2,NaN,NaN,NaN,0
2026-01-13T16:02:52.648865,d284,8.3860731,15.900293,-0.1293329,88
2026-01-13T16:02:52.650080,4110,NaN,NaN,NaN,0
2026-01-13T16:02:52.650967,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:52.651771,d200,20.941084,25.937086,-1.4944236,16
2026-01-13T16:02:52.733085,d284,8.6544161,15.966598,-0.44461623,96
2026-01-13T16:02:52.734509,5720,NaN,NaN,NaN,0
2026-01-13T16:02:52.737317,49a2,NaN,NaN,NaN,0
2026-01-13T16:02:52.738543,d43a,21.12681,24.621349,-2.2465546,37
2026-01-13T16:02:52.739539,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:52.743052,87b0,NaN,NaN,NaN,0
2026-01-13T16:02:52.746261,4103,13.864786,16.327957,0.085958704,93
2026-01-13T16:02:52.747591,d238,16.688242,12.761925,1.1175182,96
2026-01-13T16:02:52.748604,d200,20.956322,25.946121,-1.7256444,19
2026-01-13T16:02:52.749550,4110,6.7382727,10.703355,-0.62428582,92
2026-01-13T16:02:52.833114,5720,NaN,NaN,NaN,0
2026-01-13T16:02:52.834833,d43a,21.124931,24.620728,-2.2457836,35
2026-01-13T16:02:52.836048,d284,8.8370295,15.984929,-0.72537649,96
2026-01-13T16:02:52.837099,4110,NaN,NaN,NaN,0
2026-01-13T16:02:52.838854,87b0,NaN,NaN,NaN,0
2026-01-13T16:02:52.844117,4103,13.895016,16.310638,0.51871794,93
2026-01-13T16:02:52.846040,d238,16.8108,12.75742,1.1945451,95
2026-01-13T16:02:52.847795,d200,20.960232,25.954079,-1.9067513,18
2026-01-13T16:02:52.849247,49a2,-0.83213687,25.312691,0.44290832,64
2026-01-13T16:02:52.850452,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:52.933331,5720,15.466581,14.038408,-0.548493,95
2026-01-13T16:02:52.935268,4103,13.91287,16.315521,0.83558828,93
2026-01-13T16:02:52.936563,d43a,21.13348,24.616259,-2.2640607,35
2026-01-13T16:02:52.938111,d284,9.0129375,16.024292,-0.90308648,96
2026-01-13T16:02:52.939527,4110,NaN,NaN,NaN,0
2026-01-13T16:02:52.940812,87b0,NaN,NaN,NaN,0
2026-01-13T16:02:52.946557,49a2,NaN,NaN,NaN,0
2026-01-13T16:02:52.947981,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:52.992849,d238,16.881607,12.753298,1.2993437,94
2026-01-13T16:02:52.994373,d200,20.948412,25.951464,-2.0602326,15
2026-01-13T16:02:53.032637,5720,NaN,NaN,NaN,0
2026-01-13T16:02:53.037962,49a2,NaN,NaN,NaN,0
2026-01-13T16:02:53.039430,87b0,NaN,NaN,NaN,0
2026-01-13T16:02:53.042108,d284,9.1184416,16.063681,-1.0947616,95
2026-01-13T16:02:53.044030,d43a,21.123316,24.609428,-2.2463481,36
2026-01-13T16:02:53.045660,4c0f,NaN,NaN,NaN,0
2026-01-13T16:02:53.047734,1bb3,NaN,NaN,NaN,0
2026-01-13T16:02:53.076293,4110,NaN,NaN,NaN,0
2026-01-13T16:02:53.093989,4103,14.048056,16.309963,1.1529933,93
2026-01-13T16:02:53.095635,d238,16.942524,12.728534,0.58023059,94
2026-01-13T16:02:53.097157,d200,20.954458,25.947613,-2.15568,18
2026-01-13T16:02:53.133012,d43a,21.126516,24.608784,-2.2229314,36
2026-01-13T16:02:53.140780,d284,9.1935129,16.100878,-1.2744429,95
2026-01-13T16:02:53.142183,87b0,NaN,NaN,NaN,0
2026-01-13T16:02:53.144173,5720,NaN,NaN,NaN,0
2026-01-13T16:02:53.176768,4103,14.048837,16.317215,1.087485,93
2026-01-13T16:02:53.178212,4110,NaN,NaN,NaN,0
